timestamp,http_error_rate,latency_p95,latency_p99,throughput,service_status,cpu_pressure,memory_pressure,db_pool_pressure,web_pressure,disk_pressure,network_pressure,http_error_rate_delta,latency_p95_delta,throughput_delta,cpu_pressure_delta,memory_pressure_delta
2026-04-07 12:57:31.559000015+09:00,0.0,5.260356012499999,5.5259952025,0.06666666666666667,1.0,0.043077000334784066,0.5149033275199989,0.0,0.0014404296874999999,0.6996490574597376,0.022807017543859647,0.0,-0.06640979750000042,0.0,-0.01707253237549631,0.0022412033321207447
2026-04-07 12:58:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.022787269681742044,0.5190423732231139,0.0,0.0014404296874999999,0.6996689230328427,0.021052631578947364,0.0,-0.11068299583333285,0.0,-0.020289730653042022,0.004139045703114963
2026-04-07 12:59:31.559000015+09:00,0.0,4.264209050000002,5.326765810000003,0.06666666666666667,1.0,0.015042168674698795,0.522076539844799,0.0,0.0014404296874999999,0.6997193510261095,0.021052631578947364,0.0,-0.8854639666666646,0.0,-0.007745101007043249,0.003034166621685097
2026-04-07 13:00:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.017664658634538154,0.524783068089988,0.0,0.0014404296874999999,0.6997204971168656,0.021052631578947364,0.0,6.990505000000001,0.0,0.0026224899598393595,0.0027065282451890216
2026-04-07 13:01:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.011693952555963916,0.5278735317082537,0.0,0.0014404296874999999,0.6998144765588625,0.021052631578947364,0.0,0.0,0.0,-0.005970706078574238,0.003090463618265704
2026-04-07 13:02:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.011690046760187039,0.5297510868732729,0.0,0.0014404296874999999,0.6996761816076311,0.021052631578947364,0.0,0.0,0.0,-3.905795776876914e-06,0.0018775551650191957
2026-04-07 13:03:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.010077000334784064,0.5327644591088336,0.0,0.0014404296874999999,0.6996742714563711,0.021052631578947364,0.0,0.0,0.0,-0.001613046425402975,0.0030133722355607517
2026-04-07 13:04:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.020355849815621857,0.535755515417822,0.0,0.0014404296874999999,0.6996742714563711,0.022807017543859647,0.0,0.0,0.0,0.010278849480837793,0.002991056308988327
2026-04-07 13:05:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.013307898259705488,0.5387186768185945,0.0,0.0014404296874999999,0.699675035516875,0.021052631578947364,0.0,-4.928306025000003,0.0,-0.007047951555916369,0.0029631614007725737
2026-04-07 13:06:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.011811349179779041,0.5405318201046431,0.0,0.0014404296874999999,0.699675035516875,0.021052631578947364,0.0,0.0,0.0,-0.0014965490799264472,0.0018131432860485353
2026-04-07 13:07:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.011693952555963913,0.5424656722662429,0.0,0.0014404296874999999,0.6996597543067943,0.021052631578947364,0.0,0.0,0.0,-0.00011739662381512854,0.0019338521615998028
2026-04-07 13:08:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.036633689839572194,0.5449718643524288,0.0,0.0014404296874999999,0.6996822940916634,0.021052631578947364,0.0,-0.664097974999998,0.0,0.02493973728360828,0.0025061920861859655
2026-04-07 13:09:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.02022619445372536,0.547834096903476,0.0,0.0014404296874999999,0.6996822940916634,0.021052631578947364,0.0,0.0,0.0,-0.016407495385846835,0.002862232551047117
2026-04-07 13:10:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.021276439089692102,0.5509534697902561,0.0,0.0014404296874999999,0.6996906987572079,0.021052631578947364,0.0,0.0,0.0,0.0010502446359667433,0.003119372886780103
2026-04-07 13:11:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.014241217798594847,0.5537583909844238,0.0,0.0014404296874999999,0.6996868784546877,0.022807017543859647,0.0,-0.512637033333335,0.0,-0.007035221291097255,0.002804921194167753
2026-04-07 13:12:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.018971571906354512,0.5566738774511553,0.0,0.0014404296874999999,0.6996544058832659,0.021052631578947364,0.0,0.0,0.0,0.004730354107759665,0.002915486466731454
2026-04-07 13:13:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.01953864168618267,0.5595386459029492,0.0,0.0014404296874999999,0.6996773276983872,0.021052631578947364,0.0,0.0,0.0,0.0005670697798281568,0.002864768451793953
2026-04-07 13:14:31.559000015+09:00,0.0,5.3267658099999995,5.539277162,0.06666666666666667,1.0,0.013535117056856186,0.5615516181678514,0.0,0.0014404296874999999,0.6996754175471271,0.021052631578947364,0.0,0.17709279333333328,0.0,-0.006003524629326483,0.0020129722649021575
2026-04-07 13:15:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.011244979919678714,0.5646035360947647,0.0,0.0014404296874999999,0.6996754175471271,0.021052631578947364,0.0,5.927948240000003,0.0,-0.002290137137177472,0.0030519179269132835
2026-04-07 13:16:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.012165775401069518,0.5675682190359854,0.0,0.0014404296874999999,0.6997235533588816,0.021052631578947364,0.0,0.0,0.0,0.0009207954813908042,0.0029646829412207643
2026-04-07 13:17:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.01100702576112412,0.5713994063884299,0.0,0.0014404296874999999,0.699748003295011,0.022807017543859647,0.0,0.0,0.0,-0.0011587496399453976,0.003831187352444476
2026-04-07 13:18:31.559000015+09:00,0.0,12.652815050000001,13.715371810000002,0.06666666666666667,1.0,0.011010709504685409,0.5732830477152415,0.0,0.0014404296874999999,0.6996800019101513,0.022807017543859647,0.0,1.3981009999999987,0.0,3.683743561288047e-06,0.0018836413268116248
2026-04-07 13:19:31.559000015+09:00,0.0,12.652815050000001,13.715371810000002,0.06666666666666667,1.0,0.030042168674698794,0.5751540095383187,0.0,0.0014404296874999999,0.6996826761219155,0.021052631578947364,0.0,0.0,0.0,0.019031459170013386,0.0018709618230772218
2026-04-07 13:20:31.559000015+09:00,0.0,12.652815050000001,13.715371810000002,0.06666666666666667,1.0,0.0182764390896921,0.5790719246963063,0.0,0.0014404296874999999,0.6997204971168656,0.021052631578947364,0.0,0.0,0.0,-0.011765729585006695,0.0039179151579875615
2026-04-07 13:21:31.559000015+09:00,0.0,12.652815050000001,13.715371810000002,0.06666666666666667,1.0,0.014233701103309928,0.5811249641930091,0.0,0.0014404296874999999,0.6997185869656054,0.021052631578947364,0.0,0.0,0.0,-0.0040427379863821715,0.0020530394967027688
2026-04-07 13:22:31.559000015+09:00,0.0,12.652815050000001,13.715371810000002,0.06666666666666667,1.0,0.01146773654296222,0.584010019850778,0.0,0.0014404296874999999,0.6997185869656054,0.021052631578947364,0.0,0.0,0.0,-0.0027659645603477084,0.0028850556577689757
2026-04-07 13:23:31.559000015+09:00,0.0,9.85661305,10.919169810000001,0.06666666666666667,1.0,0.01193181818181818,0.5878112835744094,0.0,0.0014404296874999999,0.699693372968972,0.021052631578947364,0.0,-2.796202000000001,0.0,0.00046408163885596106,0.0038012637236313207
2026-04-07 13:24:31.559000015+09:00,0.0,9.85661305,10.919169810000001,0.06666666666666667,1.0,0.014814802411252513,0.5898886677182822,0.0,0.0014404296874999999,0.699693372968972,0.022807017543859647,0.0,0.0,0.0,0.0028829842294343325,0.002077384143872818
2026-04-07 13:25:31.559000015+09:00,0.0,9.85661305,10.919169810000001,0.06666666666666667,1.0,0.020471571906354513,0.591769773144347,0.0,0.0014404296874999999,0.699693372968972,0.021052631578947364,0.0,0.0,0.0,0.005656769495102,0.0018811054260647886
2026-04-07 13:26:31.559000015+09:00,0.0,9.85661305,10.919169810000001,0.06666666666666667,1.0,0.014709601873536298,0.5946599006036096,0.0,0.0014404296874999999,0.6997075080882968,0.021052631578947364,0.0,0.0,0.0,-0.005761970032818215,0.002890127459262648
2026-04-07 13:27:31.559000015+09:00,0.0,9.85661305,10.919169810000001,0.06666666666666667,1.0,0.038133689839572195,0.5981160411095745,0.0,0.0014404296874999999,0.6997075080882968,0.021052631578947364,0.0,0.0,0.0,0.023424087966035897,0.0034561405059648775
2026-04-07 13:28:31.559000015+09:00,0.0,5.3267658099999995,5.539277162,0.06666666666666667,1.0,0.019542168674698795,0.6010761594294509,0.0,0.0014404296874999999,0.6997055979370367,0.021052631578947364,0.0,-4.5298472400000005,0.0,-0.0185915211648734,0.0029601183198764147
2026-04-07 13:29:31.559000015+09:00,0.0,5.371039008333334,5.548131801666667,0.06666666666666667,1.0,0.04658888516906595,0.6057688051395913,0.0,0.0014404296874999999,0.6997552618697993,0.021052631578947364,0.0,0.04427319833333421,0.0,0.027046716494367157,0.004692645710140386
2026-04-07 13:30:31.559000015+09:00,0.0,17.056836250000007,21.307064050000008,0.06666666666666667,1.0,0.01347986577181208,0.6068772087341007,0.0,0.0014404296874999999,0.6997728352613923,0.021052631578947364,0.0,11.685797241666673,0.0,-0.03310901939725387,0.0011084035945093662
2026-04-07 13:31:31.559000015+09:00,0.0,17.056836250000007,21.307064050000008,0.06666666666666667,1.0,0.010542168674698794,0.6097389341049985,0.0,0.0014404296874999999,0.6997632845050918,0.022807017543859647,0.0,0.0,0.0,-0.0029376970971132857,0.002861725370897794
2026-04-07 13:32:31.559000015+09:00,0.0,17.056836250000007,21.307064050000008,0.06666666666666667,1.0,0.011252511721366374,0.6117204612006394,0.0,0.0014404296874999999,0.6997632845050918,0.021052631578947364,0.0,0.0,0.0,0.00071034304666758,0.0019815270956409226
2026-04-07 13:33:31.559000015+09:00,0.0,17.056836250000007,21.307064050000008,0.06666666666666667,1.0,0.010772833723653395,0.6139570999114158,0.0,0.0014404296874999999,0.6996979573319962,0.021052631578947364,0.0,0.0,0.0,-0.0004796779977129795,0.002236638710776395
2026-04-07 13:34:31.559000015+09:00,0.0,17.056836250000007,21.307064050000008,0.06666666666666667,1.0,0.01053864168618267,0.6177705359586321,0.0,0.0014404296874999999,0.6996979573319962,0.021052631578947364,0.0,0.0,0.0,-0.00023419203747072556,0.00381343604721629
2026-04-07 13:35:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.010769230769230769,0.6208153533634542,0.0,0.0014404296874999999,0.6996979573319962,0.021052631578947364,0.0,-10.730428225000008,0.0,0.00023058908304809944,0.0030448174048220977
2026-04-07 13:36:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.012395589709321751,0.6237075095433143,0.0,0.0014404296874999999,0.6997036877857766,0.021052631578947364,0.0,0.0,0.0,0.0016263589400909821,0.0028921561798601614
2026-04-07 13:37:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.0119358074222668,0.6261343408101062,0.0,0.0014404296874999999,0.6997174408748493,0.021052631578947364,0.0,0.0,0.0,-0.0004597822870549516,0.0024268312667918845
2026-04-07 13:38:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.011463903743315507,0.6286775570471966,0.0,0.0014404296874999999,0.6996765636378831,0.022807017543859647,0.0,-1.176735008333333,0.0,-0.00047190367895129197,0.0025432162370904177
2026-04-07 13:39:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.01007362784471218,0.6315073300686838,0.0,0.0014404296874999999,0.6996994854530043,0.021052631578947364,0.0,0.0,0.0,-0.001390275898603327,0.0028297730214871253
2026-04-07 13:40:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.011237458193979933,0.6345283100064851,0.0,0.0014404296874999999,0.69972890178241,0.021052631578947364,0.0,0.0,0.0,0.001163830349267753,0.0030209799378013713
2026-04-07 13:41:31.559000015+09:00,0.0,5.149673016666666,5.5038586033333345,0.06666666666666667,1.0,0.010077000334784064,0.6374579975173991,0.0,0.0014404296874999999,0.6997269916311498,0.021052631578947364,0.0,0.0,0.0,-0.0011604578591958691,0.0029296875109139364
2026-04-07 13:42:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.02221352074966533,0.6393740983737707,0.0,0.0014404296874999999,0.6997269916311498,0.021052631578947364,0.0,8.901243033333335,0.0,0.012136520414881266,0.0019161008563716164
2026-04-07 13:43:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.01491588785046729,0.6423960926718708,0.0,0.0014404296874999999,0.6997300478731661,0.021052631578947364,0.0,0.0,0.0,-0.007297632899198041,0.003021994298100128
2026-04-07 13:44:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.013193952555963912,0.6452182579911173,0.0,0.0014404296874999999,0.6997266096008978,0.021052631578947364,0.0,0.0,0.0,-0.0017219352945033774,0.0028221653192465057
2026-04-07 13:45:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.01193181818181818,0.6482270656053337,0.0,0.0014404296874999999,0.6997319580244261,0.022807017543859647,0.0,0.0,0.0,-0.0012621343741457316,0.003008807614216402
2026-04-07 13:46:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.019297559344700767,0.6511552315757996,0.0,0.0014404296874999999,0.6997735993218964,0.021052631578947364,0.0,0.0,0.0,0.007365741162882586,0.002928165970465857
2026-04-07 13:47:31.559000015+09:00,0.0,272.9093802500001,340.91302885000016,0.06666666666666667,1.0,0.020003344481605352,0.6610775752783361,0.0,0.0014404296874999999,0.6997735993218964,0.021052631578947364,0.0,258.85846420000007,0.0,0.0007057851369045853,0.009922343702536529
2026-04-07 13:48:31.559000015+09:00,0.0,272.9093802500001,340.91302885000016,0.06666666666666667,1.0,0.014955793703951774,0.6646366733546241,0.0,0.0014404296874999999,0.6997755094731565,0.02631578947368421,0.0,0.0,0.0,-0.005047550777653578,0.0035590980762879587
2026-04-07 13:49:31.559000015+09:00,0.0,272.9093802500001,340.91302885000016,0.06666666666666667,1.0,0.01884924623115578,0.6675739685677786,0.0,0.0014404296874999999,0.699730429903418,0.02631578947368421,0.0,0.0,0.0,0.0038934525272040048,0.002937295213154556
2026-04-07 13:50:31.559000015+09:00,0.0,272.9093802500001,340.91302885000016,0.06666666666666667,1.0,0.04645637583892618,0.6693551595044165,0.0,0.0014404296874999999,0.6997609923235797,0.02631578947368421,0.0,0.0,0.0,0.0276071296077704,0.0017811909366378664
2026-04-07 13:51:31.559000015+09:00,0.0,272.9093802500001,340.91302885000016,0.06666666666666667,1.0,0.013193952555963916,0.6722716603314467,0.0,0.0014404296874999999,0.6997571720210595,0.02631578947368421,0.0,0.0,0.0,-0.033262423282962264,0.0029165008270302106
2026-04-07 13:52:31.559000015+09:00,0.0,5.3267658099999995,5.539277162,0.06666666666666667,1.0,0.00938337801608579,0.675197797581315,0.0,0.0014404296874999999,0.6997571720210595,0.022807017543859647,0.0,-267.5826144400001,0.0,-0.0038105745398781254,0.0029261372498683436
2026-04-07 13:53:31.559000015+09:00,0.0,5.3267658099999995,5.539277162,0.06666666666666667,1.0,0.010776439089692101,0.677898746844861,0.0,0.0014404296874999999,0.6997571720210595,0.021052631578947364,0.0,0.0,0.0,0.0013930610736063113,0.0027009492635459154
2026-04-07 13:54:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.011463903743315507,0.6807117829214188,0.0,0.0014404296874999999,0.6996906987572079,0.021052631578947364,0.0,0.3355442400000017,0.0,0.0006874646536234059,0.0028130360765578066
2026-04-07 13:55:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.01076563022400535,0.6836526283956189,0.0,0.0014404296874999999,0.6997365423874503,0.021052631578947364,0.0,0.0,0.0,-0.0006982735193101566,0.002940845474200149
2026-04-07 13:56:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.011237458193979933,0.6846337555206012,0.0,0.0014404296874999999,0.6997365423874503,0.021052631578947364,0.0,5.592404000000001,0.0,0.0004718279699745826,0.0009811271249823283
2026-04-07 13:57:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.011721366376423306,0.6887712796832681,0.0,0.0014404296874999999,0.6997388345689625,0.021052631578947364,0.0,0.0,0.0,0.0004839081824433728,0.0041375241626668835
2026-04-07 13:58:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.0119358074222668,0.6908035247938464,0.0,0.0014404296874999999,0.6997422728412306,0.024561403508771926,0.0,0.0,0.0,0.00021444104584349317,0.0020322451105783124
2026-04-07 13:59:31.559000015+09:00,0.0,11.254714050000002,12.317270810000004,0.06666666666666667,1.0,0.009611520428667112,0.6945753720688141,0.0,0.0014404296874999999,0.6997441829924909,0.021052631578947364,0.0,0.0,0.0,-0.002324286993599687,0.00377184727496771
2026-04-07 14:00:31.559000015+09:00,0.0,15.449017200000002,16.511576240000004,0.06666666666666667,1.0,0.01193181818181818,0.697638955139163,0.0,0.0014404296874999999,0.6997747454126524,0.022807017543859647,0.0,4.19430315,0.0,0.0023202977531510682,0.0030635830703488187
2026-04-07 14:01:31.559000015+09:00,0.0,15.449017200000002,16.511576240000004,0.06666666666666667,1.0,0.011686143572621033,0.6996275827568952,0.0,0.0014404296874999999,0.6997969031672696,0.022807017543859647,0.0,0.0,0.0,-0.00024567460919714713,0.0019886276177322193
2026-04-07 14:02:31.559000015+09:00,0.0,15.449017200000002,16.511576240000004,0.06666666666666667,1.0,0.027608302644794108,0.7022950581305824,0.0,0.0014404296874999999,0.6997969031672696,0.022807017543859647,0.0,0.0,0.0,0.015922159072173075,0.002667475373687167
2026-04-07 14:03:31.559000015+09:00,0.0,15.449017200000002,16.511576240000004,0.06666666666666667,1.0,0.017233701103309927,0.7054763069955862,0.0,0.0014404296874999999,0.6998014875302938,0.022807017543859647,0.0,0.0,0.0,-0.010374601541484181,0.003181248865003816
2026-04-07 14:04:31.559000015+09:00,0.0,15.449017200000002,16.511576240000004,0.06666666666666667,1.0,0.012269230769230768,0.7072716989764065,0.0,0.0014404296874999999,0.6998014875302938,0.022807017543859647,0.0,0.0,0.0,-0.004964470334079159,0.001795391980820349
2026-04-07 14:05:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.011244979919678714,0.7102921717340586,0.0,0.0014404296874999999,0.6997369244177024,0.022807017543859647,0.0,-9.122609175000003,0.0,-0.0010242508495520546,0.0030204727576520485
2026-04-07 14:06:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.011003344481605351,0.7141223447262043,0.0,0.0014404296874999999,0.6997629024748397,0.021052631578947364,0.0,0.0,0.0,-0.00024163543807336277,0.0038301729921457195
2026-04-07 14:07:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.0119358074222668,0.7161408959727495,0.0,0.0014404296874999999,0.6997629024748397,0.021052631578947364,0.0,0.0,0.0,0.0009324629406614483,0.0020185512465452637
2026-04-07 14:08:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.009845947756195579,0.7189924777406598,0.0,0.0014404296874999999,0.6997629024748397,0.021052631578947364,0.0,7.724508025000002,0.0,-0.00208985966607122,0.0028515817679102273
2026-04-07 14:09:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.010073627844712182,0.7220743192963861,0.0,0.0014404296874999999,0.6997629024748397,0.021052631578947364,0.0,0.0,0.0,0.00022768008851660297,0.003081841555726328
2026-04-07 14:10:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.010776439089692101,0.7249360446672839,0.0,0.0014404296874999999,0.6997373064479544,0.021052631578947364,0.0,0.0,0.0,0.0007028112449799194,0.002861725370897794
2026-04-07 14:11:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.03904922973878097,0.7277668320490698,0.0,0.0014404296874999999,0.6997621384143358,0.021052631578947364,0.0,0.0,0.0,0.028272790649088872,0.002830787381785882
2026-04-07 14:12:31.559000015+09:00,0.0,14.050916050000001,15.113472810000003,0.06666666666666667,1.0,0.021975409836065572,0.7307563668176099,0.0,0.0014404296874999999,0.6997583181118155,0.022807017543859647,0.0,0.0,0.0,-0.0170738199027154,0.0029895347685401363
2026-04-07 14:13:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.014693952555963914,0.7326131275965047,0.0,0.0014404296874999999,0.6997602282630756,0.021052631578947364,0.0,-8.388606,0.0,-0.007281457280101659,0.0018567607788947393
2026-04-07 14:14:31.559000015+09:00,0.0,4.928307025,5.459585405000001,0.06666666666666667,1.0,0.01700334448160535,0.7355037622359167,0.0,0.0014404296874999999,0.6997583181118155,0.021052631578947364,0.0,-0.7340030250000016,0.0,0.002309391925641436,0.002890634639412082
2026-04-07 14:15:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.012963903743315507,0.7386535659316593,0.0,0.0014404296874999999,0.6997342502059383,0.021052631578947364,0.0,0.7340030250000016,0.0,-0.0040394407382898425,0.0031498036957425812
2026-04-07 14:16:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.011463903743315509,0.7403688234488786,0.0,0.0014404296874999999,0.6997842961689529,0.021052631578947364,0.0,0.0,0.0,-0.0014999999999999979,0.0017152575172192375
2026-04-07 14:17:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.011010709504685409,0.7443425284232973,0.0,0.0014404296874999999,0.6997842961689529,0.021052631578947364,0.0,0.0,0.0,-0.00045319423863010057,0.003973704974418735
2026-04-07 14:18:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.011943793911007024,0.7461566860696446,0.0,0.0014404296874999999,0.6997842961689529,0.021052631578947364,0.0,1.3981009999999996,0.0,0.0009330844063216159,0.001814157646347292
2026-04-07 14:19:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.011233701103309929,0.748201103503808,0.0,0.0014404296874999999,0.6998102742260903,0.022807017543859647,0.0,0.0,0.0,-0.0007100928076970957,0.0020444174341633925
2026-04-07 14:20:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.03166577540106952,0.7510065318781252,0.0,0.0014404296874999999,0.6998244093454151,0.021052631578947364,0.0,0.0,0.0,0.02043207429775959,0.002805428374317187
2026-04-07 14:21:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.03812946876044103,0.7550831944228669,0.0,0.0014404296874999999,0.6997946109857575,0.021052631578947364,0.0,0.0,0.0,0.006463693359371511,0.004076662544741705
2026-04-07 14:22:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.07031480241125251,0.7570677645994042,0.0,0.0014404296874999999,0.6997946109857575,0.021052631578947364,0.0,0.0,0.0,0.032185333650811485,0.0019845701765373036
2026-04-07 14:23:31.559000015+09:00,0.0,45.01886125,49.269089050000005,0.06666666666666667,1.0,0.04101070950468541,0.40599303736140135,0.0,0.0014404296874999999,0.6997965211370176,0.021052631578947364,0.0,37.9584502,0.0,-0.029304092906567103,-0.3510747272380028
2026-04-07 14:24:31.559000015+09:00,0.0,45.01886125,49.269089050000005,0.06666666666666667,1.0,0.020342651489789088,0.4098546555228083,0.0,0.0014404296874999999,0.6997946109857575,0.021052631578947364,0.0,0.0,0.0,-0.020668058014896323,0.0038616181614069545
2026-04-07 14:25:31.559000015+09:00,0.0,45.01886125,49.269089050000005,0.06666666666666667,1.0,0.02242783160708319,0.41375735527631463,0.0,0.0014404296874999999,0.6997949930160096,0.021052631578947364,0.0,0.0,0.0,0.002085180117294104,0.0039026997535063224
2026-04-07 14:26:31.559000015+09:00,0.0,45.01886125,49.269089050000005,0.06666666666666667,1.0,0.013776439089692102,0.4156972935997068,0.0,0.0014404296874999999,0.6997793297756767,0.024561403508771926,0.0,0.0,0.0,-0.008651392517391089,0.0019399383233921763
2026-04-07 14:27:31.559000015+09:00,0.0,45.01886125,49.269089050000005,0.06666666666666667,1.0,0.01746773654296222,0.4176443324451903,0.0,0.0014404296874999999,0.6997991953487817,0.021052631578947364,0.0,0.0,0.0,0.003691297453270119,0.001947038845483473
2026-04-07 14:28:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.011807898259705487,0.42047816290787243,0.0,0.0014404296874999999,0.6998011055000418,0.021052631578947364,0.0,-39.3565512,0.0,-0.005659838283256734,0.002833830462682152
2026-04-07 14:29:31.559000015+09:00,0.0,5.662310050000001,6.724866810000003,0.06666666666666667,1.0,0.011229946524064172,0.42353363109583125,0.0,0.0014404296874999999,0.6997991953487817,0.021052631578947364,0.0,0.0,0.0,-0.0005779517356413154,0.003055468187958821
2026-04-07 14:30:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.011713520749665328,0.4281613577468517,0.0,0.0014404296874999999,0.6998473311605363,0.021052631578947364,0.0,1.3981009999999996,0.0,0.0004835742256011563,0.0046277266510204584
2026-04-07 14:31:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.011693952555963916,0.4284854201143361,0.0,0.0014404296874999999,0.6998454210092762,0.021052631578947364,0.0,0.0,0.0,-1.956819370141187e-05,0.0003240623674843901
2026-04-07 14:32:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.03234594775619558,0.4323860911472449,0.0,0.0014404296874999999,0.6998454210092762,0.021052631578947364,0.0,0.0,0.0,0.020651995200231664,0.003900671032908809
2026-04-07 14:33:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.01966984286191909,0.4352498452387401,0.0,0.0014404296874999999,0.6998454210092762,0.024561403508771926,0.0,0.0,0.0,-0.012676104894276487,0.0028637540914951964
2026-04-07 14:34:31.559000015+09:00,0.0,7.060411050000001,8.12296781,0.06666666666666667,1.0,0.012845947756195578,0.4372582528822979,0.0,0.0014404296874999999,0.6998473311605363,0.021052631578947364,0.0,0.0,0.0,-0.006823895105723513,0.002008407643557808
2026-04-07 14:35:31.559000015+09:00,0.0,5.260356012499999,5.5259952025,0.06666666666666667,1.0,0.010769230769230769,0.4399886185945076,0.0,0.0014404296874999999,0.6998454210092762,0.021052631578947364,0.0,-1.8000550375000017,0.0,-0.0020767169869648095,0.0027303657122096925
2026-04-07 14:36:31.559000015+09:00,0.0,5.371039008333334,5.548131801666667,0.06666666666666667,1.0,0.010995989304812834,0.4421654100476578,0.0,0.0014404296874999999,0.6998454210092762,0.021052631578947364,0.0,0.11068299583333463,0.0,0.00022675853558206532,0.0021767914531501953
2026-04-07 14:37:31.559000015+09:00,0.0,6.326408024999999,6.857686405000001,0.06666666666666667,1.0,0.015744979919678714,0.4461994694598521,0.0,0.0014404296874999999,0.6998454210092762,0.021052631578947364,0.0,0.9553690166666655,0.0,0.00474899061486588,0.004034059412194313
